date,Guanyin_StnPres,Guanyin_StnPresMax,Guanyin_StnPresMin,Guanyin_RH,Guanyin_RHMin,Guanyin_WS,Guanyin_WD,Guanyin_WSGust,Guanyin_WDGust,Guanyin_Precp
2021/10/27,1009.3,1010.8,1007.8,74,58,1.4,51,8.3,25,0.0
2021/10/28,1010.9,1012.5,1009.1,69,53,1.4,27,9.0,12,0.0
2021/10/29,1011.1,1012.9,1009.9,72,55,1.3,24,8.0,30,0.0
2021/10/30,1011.7,1013.3,1010.0,80,69,1.1,24,6.3,21,0.5
2021/10/31,1011.2,1012.3,1009.3,79,69,1.4,29,9.5,20,0.0
2021/11/01,1011.4,1012.6,1009.9,75,68,1.6,48,8.8,9,0.0
2021/11/02,1010.5,1012.8,1008.6,76,69,1.4,45,7.8,74,0.0
2021/11/03,1008.4,1009.9,1006.8,77,62,1.4,37,8.4,103,0.0
2021/11/04,1007.0,1008.7,1005.8,80,67,1.8,111,6.1,119,0.0
2021/11/05,1004.2,1006.5,1002.3,88,68,0.7,221,4.7,308,0.0
2021/11/06,1002.8,1004.7,1001.2,88,69,0.9,5,5.4,323,0.0
2021/11/07,1004.3,1006.0,1002.7,85,65,1.0,21,8.1,20,0.0
2021/11/08,1009.2,1013.2,1004.1,88,68,1.7,29,10.2,34,7.5
2021/11/09,1011.7,1014.1,1009.6,66,57,1.7,24,8.9,12,0.0
2021/11/10,1010.7,1012.7,1009.1,70,50,0.8,94,5.9,27,0.0
2021/11/11,1009.9,1012.0,1007.6,68,43,1.0,39,9.4,7,0.0
2021/11/12,1011.2,1014.6,1009.7,72,59,1.6,47,9.8,69,2.5
2021/11/13,1010.8,1012.3,1008.9,91,73,1.3,21,8.3,67,15.5
2021/11/14,1010.7,1012.8,1008.9,79,65,1.2,46,8.9,8,0.0
2021/11/15,1008.8,1011.4,1007.2,70,53,1.6,47,9.6,106,0.0
2021/11/16,1008.6,1010.8,1006.8,74,54,1.7,106,8.0,13,0.0
2021/11/17,1007.5,1009.3,1005.6,80,64,1.0,94,8.7,104,0.0
2021/11/18,1006.0,1009.0,1003.7,96,92,1.3,14,7.6,21,16.5
2021/11/19,1004.1,1005.6,1002.8,88,75,1.3,20,9.4,19,0.0
2021/11/20,1005.0,1006.6,1003.2,84,69,1.3,25,9.0,113,0.5
2021/11/21,1005.3,1006.7,1003.9,86,66,0.6,2,4.6,98,0.0
2021/11/22,1009.9,1013.8,1004.6,95,87,1.9,23,10.4,19,29.5
2021/11/23,1013.4,1014.9,1012.2,85,76,1.4,57,7.3,16,2.0
2021/11/24,1011.9,1014.1,1010.2,75,67,1.3,47,7.4,52,0.0
2021/11/25,1010.1,1011.8,1008.8,84,75,1.6,25,8.7,21,0.0
2021/11/26,1011.9,1014.6,1009.2,83,68,2.1,26,11.1,53,0.5
2021/11/27,1013.2,1015.1,1011.7,90,78,1.9,55,10.2,39,5.5
2021/11/28,1010.2,1012.5,1008.2,78,63,1.4,45,7.8,93,0.0
2021/11/29,1006.6,1008.7,1004.3,73,59,1.8,105,7.8,92,0.0
2021/11/30,1009.5,1014.3,1006.0,80,63,1.8,28,9.9,16,0.0
2021/12/01,1014.7,1016.4,1012.5,62,54,2.4,28,10.7,54,0.0
2021/12/03,1013.0,1014.3,1010.9,73,59,1.6,22,9.2,18,0.0
2021/12/03,1014.2,1016.2,1012.0,63,43,1.4,28,10.6,22,0.0
2021/12/04,1014.5,1016.3,1012.6,63,42,1.7,48,9.7,50,0.0
2021/12/05,1012.6,1014.4,1010.4,82,64,2.0,22,9.0,16,0.0
2021/12/06,1011.4,1013.0,1009.9,90,77,2.2,26,9.2,15,25.0
2021/12/07,1014.2,1015.6,1012.3,73,63,2.3,38,10.2,66,0.0
2021/12/08,1014.5,1016.2,1012.5,68,48,2.0,41,11.0,23,0.0
2021/12/09,1013.0,1014.1,1011.9,78,63,1.8,26,8.9,26,0.0
2021/12/10,1011.9,1013.7,1010.0,76,60,2.1,26,9.5,108,0.0
2021/12/11,1012.5,1014.2,1010.7,92,83,3.1,22,10.7,21,0.0
2021/12/12,1013.9,1016.0,1011.7,89,81,2.9,25,10.3,17,0.5
2021/12/13,1014.0,1016.3,1011.6,86,77,2.3,29,10.8,61,2.0
2021/12/14,1009.9,1012.3,1007.8,80,58,1.3,21,7.9,66,0.0
2021/12/15,1008.3,1010.6,1005.7,86,65,0.7,340,4.9,194,0.0
2021/12/16,1008.5,1010.1,1006.5,89,63,1.3,24,6.0,329,0.0
2021/12/17,1013.9,1018.4,1010.0,77,59,3.2,26,12.1,14,0.0
2021/12/18,1016.8,1018.2,1015.2,69,57,2.4,49,10.3,45,0.0
2021/12/19,1014.6,1017.2,1012.0,63,49,2.1,48,10.0,52,0.0
2021/12/20,1011.1,1012.7,1009.5,78,58,0.5,103,4.3,106,0.5
2021/12/21,1007.2,1009.6,1004.2,97,91,1.8,20,9.8,13,48.5
2021/12/22,1008.7,1010.2,1006.7,94,83,2.0,28,9.2,17,12.0
2021/12/23,1008.1,1010.2,1006.3,91,84,1.3,26,6.6,19,0.0
2021/12/24,1009.1,1012.4,1006.5,93,67,1.0,357,8.9,11,3.5
2021/12/25,1016.0,1019.8,1011.8,87,70,2.9,34,11.4,13,5.0
2021/12/26,1020.1,1022.1,1018.4,91,84,3.2,31,12.2,31,8.5
2021/12/27,1019.7,1021.9,1018.2,90,84,2.3,28,10.4,76,5.0
2021/12/28,1016.0,1018.8,1013.8,87,71,1.5,20,7.5,13,0.0
2021/12/29,1015.4,1017.4,1014.0,91,79,0.8,16,5.3,11,0.5
2021/12/30,1018.0,1019.7,1016.4,72,64,1.9,44,8.6,18,0.0
2021/12/31,1017.7,1019.2,1015.5,73,61,1.8,49,8.1,35,0.0
2022/01/01,1016.6,1018.9,1014.8,88,78,1.2,23,6.4,22,0.0
2022/01/02,--,1017.3,1013.5,--,71,--,--,8.9,24,0.0
2022/01/03,--,1015.8,1011.8,--,66,--,--,8.5,28,0.0
2022/01/04,--,1014.2,1009.8,--,66,--,--,9.4,71,0.0
2022/01/05,--,1011.7,1008.4,--,85,--,--,6.7,324,2.0
2022/01/06,--,1016.5,1010.9,--,74,--,--,10.8,27,13.0
2022/01/07,--,1016.9,1012.9,--,70,--,--,8.5,36,0.5
2022/01/08,--,1014.6,1010.5,--,67,--,--,8.8,17,0.0
2022/01/09,--,1011.2,1007.5,--,71,--,--,9.3,22,0.0
2022/01/10,--,1010.1,1006.3,--,72,--,--,7.5,18,1.5
2022/01/11,--,1015.7,1009.0,--,63,--,--,10.1,27,5.5
2022/01/12,--,1014.9,1011.2,--,62,--,--,8.1,65,0.0
2022/01/13,--,1016.2,1012.5,--,60,--,--,8.9,20,0.0
2022/01/14,--,1015.9,1009.5,--,55,--,--,8.4,14,0.0
2022/01/15,--,1015.6,1011.4,--,66,--,--,6.1,19,0.5
2022/01/16,--,1014.4,1010.7,--,79,--,--,10.2,23,0.0
2022/01/17,--,1015.0,1011.8,--,87,--,--,9.3,13,4.0
2022/01/18,--,1014.7,1009.9,--,78,--,--,10.3,15,1.5
2022/01/19,--,1012.4,1008.8,--,79,--,--,9.3,33,0.0
2022/01/20,--,1012.6,1009.1,--,67,--,--,11.0,44,0.0
2022/01/21,--,1013.5,1008.1,--,81,--,--,8.2,44,28.0
2022/01/22,--,1010.3,1002.7,--,81,--,--,8.8,26,29.5
2022/01/23,--,1006.0,1002.4,--,93,--,--,6.0,304,1.0
2022/01/24,--,1009.2,1005.3,--,82,--,--,8.0,27,2.0
2022/01/25,--,1011.1,1006.2,--,75,--,--,10.5,16,0.0
2022/01/26,--,1010.3,1007.4,--,73,--,--,7.1,28,0.0
2022/01/27,--,1011.0,1007.8,--,78,--,--,9.2,13,0.5
2022/01/28,--,1010.8,1006.6,--,86,--,--,11.5,22,0.0
2022/01/29,--,1008.7,1003.9,--,87,--,--,10.4,15,6.5
2022/01/30,--,1014.7,1005.4,--,74,--,--,10.3,25,10.0
2022/01/31,--,1013.8,1010.8,--,54,--,--,10.3,60,0.0
2022/02/01,,1013.6,1009.7,,77,,,9.6,9,15.5
2022/02/02,,1013.4,1010.3,,94,,,9.2,10,7.5
2022/02/03,,1011.6,1008.4,,95,,,10.0,17,39.0
2022/02/04,,1016.0,1010.4,,83,,,9.4,17,5.0
2022/02/05,,1017.4,1014.9,,76,,,8.4,64,1.0
2022/02/06,,1018.6,1012.3,,68,,,9.3,23,0.0
2022/02/07,,1012.6,1004.2,,71,,,11.7,330,17.0
2022/02/08,,1014.9,1010.9,,79,,,10.9,9,0.0
2022/02/09,,1013.8,1009.3,,85,,,7.9,11,8.0
2022/02/10,,1013.4,1008.3,,86,,,7.6,42,0.0
2022/02/11,,1011.0,1007.1,,71,,,6.0,318,0.0
2022/02/12,,1010.7,1007.3,,86,,,8.0,14,2.5
2022/02/13,,1009.6,1004.0,,83,,,9.3,17,15.5
2022/02/14,,1012.7,1008.5,,71,,,9.7,27,31.5
2022/02/15,,1011.4,1007.5,,65,,,8.9,10,0.0
2022/02/16,,1010.8,1006.6,,71,,,9.3,32,0.5
2022/02/17,,1010.2,1004.7,,82,,,10.5,65,0.0
2022/02/18,,1010.7,1006.0,,93,,,9.8,14,15.0
2022/02/19,,1014.4,1006.8,,90,,,13.5,17,30.5
2022/02/20,,1018.5,1013.5,,88,,,12.4,18,36.5
2022/02/21,,1016.3,1011.9,,86,,,8.6,50,26.5
2022/02/22,,1015.9,1012.2,,94,,,11.3,21,34.0
2022/02/23,,1019.0,1013.1,,92,,,10.1,17,51.0
2022/02/24,,1019.7,1016.0,,72,,,9.1,67,3.5
2022/02/25,,1017.7,1013.0,,78,,,9.1,14,0.0
2022/02/26,,1015.5,1011.1,,80,,,5.9,335,0.5
2022/02/27,,1014.4,1009.7,,51,,,7.7,110,0.0
2022/02/28,,1013.1,1008.2,,42,,,5.3,282,0.0
2022/03/01,,1010.9,1007.0,,57,,,6.7,225,0.0
2022/03/02,,1012.3,1008.4,,65,,,7.3,23,0.0
2022/03/03,,1011.1,1004.7,,53,,,6.1,57,0.0
2022/03/04,,1007.6,1003.2,,72,,,4.9,215,0.0
2022/03/05,,1007.4,1003.0,,61,,,8.8,30,0.0
2022/03/06,,1008.5,1004.1,,56,,,9.3,109,0.0
2022/03/07,,1012.1,1004.1,,75,,,9.1,340,34.5
2022/03/08,,1010.7,1006.0,,41,,,9.9,24,0.0
2022/03/09,,1010.2,1005.3,,51,,,8.2,94,0.0
2022/03/10,,1008.9,1005.2,,51,,,7.2,316,0.0
2022/03/11,,1007.8,1004.3,,49,,,5.4,314,0.0
2022/03/12,,1005.4,1002.6,,61,,,4.7,267,0.0
2022/03/13,,1006.0,1001.8,,48,,,5.3,312,0.5
2022/03/14,,1005.3,1001.7,,52,,,4.4,291,0.0
2022/03/15,,1003.6,1000.8,,66,,,8.1,331,0.0
2022/03/16,,1003.8,1000.6,,69,,,5.8,277,0.0
2022/03/17,,1002.5,997.9,,58,,,6.0,194,0.5
2022/03/18,,1002.7,997.3,,67,,,8.8,342,0.0
2022/03/19,,1003.6,1000.6,,67,,,7.6,24,0.0
2022/03/20,,1005.8,1002.9,,54,,,5.7,302,0.0
2022/03/21,,1007.6,1002.8,,88,,,4.5,8,X
2022/03/22,,1008.5,1003.6,,93,,,8.0,18,4.0
2022/03/23,,1009.3,1003.7,,91,,,9.7,21,19.5
2022/03/24,,1008.0,1004.5,,70,,,6.7,112,0.5
2022/03/25,,1004.7,999.7,,73,,,5.1,277,0.5
2022/03/26,,1006.7,998.7,,67,,,11.9,219,23.5
2022/03/27,,1009.0,1003.1,,75,,,8.3,65,37.0
2022/03/28,,1012.3,1007.5,,83,,,9.5,71,48.5
2022/03/29,,1011.5,1005.1,,68,,,10.0,23,2.5
2022/03/30,,1010.4,1004.8,,67,,,6.2,118,0.0
2022/03/31,,1013.8,1006.2,,88,,,11.7,30,0.0
2022/04/01,,1016.3,1012.1,,72,,,10.9,355,1.0
2022/04/02,,1015.7,1012.5,,73,,,11.4,18,46.0
2022/04/03,,1016.0,1012.8,,67,,,9.2,41,3.5
2022/04/04,,1014.5,1011.5,,59,,,10.0,76,0.0
2022/04/05,,1013.0,1007.5,,63,,,6.4,23,0.0
2022/04/06,,1010.0,1006.0,,62,,,9.3,24,0.0
2022/04/07,,1009.2,1006.2,,65,,,9.2,21,0.0
2022/04/08,,1007.6,1003.0,,56,,,11.8,104,0.0
2022/04/09,,1005.2,1001.6,,48,,,6.4,111,0.0
2022/04/10,,1004.7,1001.6,,60,,,4.8,323,0.0
2022/04/11,,1003.8,1000.2,,63,,,5.0,340,0.0
2022/04/12,,1001.8,998.2,,65,,,4.7,306,0.0
2022/04/13,,999.5,995.8,,56,,,6.4,316,0.0
2022/04/14,,1004.8,996.6,,72,,,8.7,15,12.5
2022/04/15,,1007.9,1003.6,,82,,,9.4,16,8.5
2022/04/16,,1009.0,1004.6,,63,,,9.0,49,0.0
2022/04/17,,1009.2,1006.4,,69,,,7.1,12,1.5
2022/04/18,,1010.1,1006.2,,73,,,7.4,21,0.0
2022/04/19,,1010.2,1007.9,,79,,,5.2,101,11.0
2022/04/20,,1008.8,1003.6,,60,,,6.9,116,6.5
2022/04/21,,1006.5,1002.5,,69,,,4.3,179,0.0
2022/04/22,,1005.5,1001.8,,63,,,6.1,326,0.0
2022/04/23,,1003.5,999.7,,64,,,6.8,218,0.0
2022/04/24,,1002.1,999.0,,77,,,6.5,210,0.0
2022/04/25,,1001.9,998.6,,74,,,7.0,224,0.0
2022/04/26,,1000.7,996.9,,78,,,10.1,219,0.0
2022/04/27,,1003.9,999.7,,73,,,5.6,309,0.0
2022/04/28,,1004.0,1001.4,,79,,,4.8,24,0.0
2022/04/29,,1006.6,1000.0,,81,,,9.3,50,0.0
2022/04/30,,1007.2,1003.2,,80,,,7.8,23,2.5
2022/05/01,,1008.2,1004.4,,88,,,8.0,14,16.5
2022/05/02,,1008.5,1005.8,,89,,,7.5,49,25.5
2022/05/03,,1007.6,1005.4,,66,,,9.4,75,0.0
2022/05/04,,1006.0,1002.3,,64,,,8.4,110,0.0
2022/05/05,,1003.9,1001.6,,89,,,8.6,15,0.0
2022/05/06,,1004.7,1001.9,,78,,,7.0,28,0.0
2022/05/07,,1006.0,1002.9,,77,,,7.5,20,0.0
2022/05/08,,1005.8,1003.1,,88,,,7.9,19,0.0
2022/05/09,,1005.6,1002.1,,90,,,6.7,22,0.0
2022/05/10,,1003.3,999.8,,67,,,4.4,335,0.0
2022/05/11,,1002.3,999.0,,68,,,4.6,219,19.0
2022/05/12,,1001.0,997.9,,76,,,4.2,337,5.0
2022/05/13,,1000.4,995.5,,65,,,11.4,219,2.5
2022/05/14,,1004.1,999.5,,99,,,7.6,20,77.0
2022/05/15,,1005.6,1002.3,,91,,,8.4,12,29.0
2022/05/16,,1005.5,1002.9,,99,,,8.1,44,63.0
2022/05/17,,1007.0,1003.1,,55,,,9.1,25,4.5
2022/05/18,,1006.5,1002.7,,75,,,12.7,19,0.0
2022/05/19,,1003.7,1000.0,,73,,,8.7,99,0.0
2022/05/20,,1001.4,997.9,,88,,,5.6,22,2.0
2022/05/21,,1001.1,997.7,,83,,,6.2,8,1.5
2022/05/22,,1000.7,998.3,,90,,,7.0,29,0.0
2022/05/23,,1002.2,998.0,,98,,,5.0,341,0.5
2022/05/24,,1004.0,1001.0,,88,,,4.6,17,73.0
2022/05/25,,1002.2,998.0,,99,,,4.5,16,161.0
2022/05/26,,999.2,995.1,,92,,,6.9,299,104.0
2022/05/27,,999.1,995.1,,99,,,6.0,26,69.5
2022/05/28,,999.1,996.2,,85,,,8.0,284,4.5
2022/05/29,,998.1,995.9,,65,,,11.4,212,0.0
2022/05/30,,999.8,995.5,,77,,,11.9,211,0.0
2022/05/31,,1000.9,997.6,,88,,,3.6,340,5.5
2022/06/01,,999.8,995.3,,75,,,10.7,213,0.0
2022/06/02,,998.6,995.3,,67,,,9.8,220,0.0
2022/06/03,,999.2,996.5,,69,,,10.6,214,0.0
2022/06/04,,999.1,995.8,,73,,,9.8,213,0.0
2022/06/05,,997.2,991.7,,63,,,14.8,216,0.0
2022/06/06,,997.3,990.9,,67,,,15.3,218,35.5
2022/06/07,,999.8,995.5,,96,,,3.6,21,65.0
2022/06/08,,1000.9,998.8,,99,,,5.5,104,58.5
2022/06/09,,1000.4,998.1,,85,,,5.0,146,12.5
2022/06/10,,998.9,995.7,,73,,,7.5,211,1.5
2022/06/11,,1001.5,996.5,,71,,,9.2,225,5.0
2022/06/12,,1000.7,998.4,,93,,,4.0,106,14.0
2022/06/13,,998.5,995.1,,67,,,11.7,228,0.0
2022/06/14,,1001.4,995.8,,59,,,12.0,220,0.0
2022/06/15,,1002.2,998.2,,93,,,8.6,295,14.0
2022/06/16,,1003.1,999.7,,79,,,11.8,194,6.5
2022/06/17,,1000.3,998.4,,72,,,9.5,218,0.5
2022/06/18,,999.9,997.4,,67,,,9.9,220,0.0
2022/06/19,,999.2,997.1,,67,,,9.4,214,0.0
2022/06/20,,998.0,995.0,,66,,,12.2,206,0.0
2022/06/21,,1000.1,995.1,,71,,,6.6,213,0.0
2022/06/22,,1002.8,998.9,,64,,,7.9,223,0.0
2022/06/23,,1003.0,999.5,,73,,,7.4,281,0.0
2022/06/24,,1001.0,998.5,,71,,,8.0,281,0.0
2022/06/25,,1001.1,997.4,,64,,,9.9,211,3.5
2022/06/26,,1002.9,999.7,,53,,,5.7,290,0.0
2022/06/27,,1001.8,998.2,,54,,,6.0,282,0.0
2022/06/28,,998.6,995.0,,65,,,5.8,334,0.0
2022/06/29,,997.6,994.0,,67,,,9.1,211,0.0
2022/06/30,,997.2,993.7,,62,,,7.1,129,0.0
